"TS","X","Y","Z"
1518057356267,-0.1728314310312271,9.634417533874512,-1.4220061302185059
1518057356286,-0.19078794121742249,9.596110343933105,-1.4291887283325195
1518057356307,-0.20874446630477905,9.56737995147705,-1.4375684261322021
1518057356326,-0.19437925517559052,9.572168350219727,-1.4279916286468506
1518057356346,-0.19318215548992157,9.5949125289917,-1.4435540437698364
1518057356366,-0.18480244278907776,9.639205932617188,-1.418414831161499
1518057356387,-0.1620575338602066,9.653571128845215,-1.4136264324188232
1518057356407,-0.13213001191616058,9.6942720413208,-1.3872902393341064
1518057356426,-0.13332711160182953,9.663147926330566,-1.4004583358764648
1518057356446,-0.16684593260288239,9.672724723815918,-1.4040496349334717
1518057356466,-0.1429039090871811,9.65955638885498,-1.438765525817871
1518057356486,-0.16325463354587555,9.675118446350098,-1.45073664188385
1518057356507,-0.17402853071689606,9.621249198913574,-1.4423569440841675
1518057356526,-0.1512836217880249,9.590124130249023,-1.4267945289611816
1518057356546,-0.12614449858665466,9.610475540161133,-1.4279916286468506
1518057356566,-0.12853869795799255,9.59251880645752,-1.4040496349334717
1518057356586,-0.06269815564155579,9.618854522705078,-1.418414831161499
1518057356606,-0.08664017170667648,9.616460800170898,-1.4016554355621338
1518057356626,-0.09861118346452713,9.68349838256836,-1.475875735282898
1518057356646,-0.13691841065883636,9.634417533874512,-1.4842554330825806
1518057356666,-0.15966331958770752,9.564985275268555,-1.4555250406265259
1518057356686,-0.18001404404640198,9.597307205200195,-1.4782699346542358
1518057356706,-0.15846621990203857,9.530269622802734,-1.4232032299041748
1518057356726,-0.15248072147369385,9.68230152130127,-1.4339771270751953
1518057356746,-0.15607202053070068,9.702651977539062,-1.4315829277038574
1518057356766,-0.1620575338602066,9.622446060180664,-1.4244003295898438
1518057356786,-0.20635025203227997,9.59371566772461,-1.4339771270751953
1518057356806,-0.25423428416252136,9.574562072753906,-1.4806641340255737
1518057356826,-0.25184008479118347,9.611672401428223,-1.5010148286819458
1518057356845,-0.2123357653617859,9.614066123962402,-1.4722844362258911
1518057356866,-0.14170680940151215,9.678709983825684,-1.4244003295898438
1518057356886,-0.05312135070562363,9.691878318786621,-1.4052467346191406
1518057356905,-0.023193828761577606,9.769689559936523,-1.4016554355621338
1518057356925,-0.03875613957643509,9.677513122558594,-1.4148235321044922
1518057356945,-0.08304887264966965,9.633219718933105,-1.4327800273895264
1518057356966,-0.13213001191616058,9.597307205200195,-1.43996262550354
1518057356986,-0.1836053431034088,9.53745174407959,-1.438765525817871
1518057357006,-0.18240824341773987,9.539846420288086,-1.454327940940857
1518057357026,-0.21832126379013062,9.547028541564941,-1.4411598443984985
1518057357046,-0.20036475360393524,9.578153610229492,-1.43996262550354
1518057357065,-0.18001404404640198,9.611672401428223,-1.4220061302185059
1518057357086,-0.17043723165988922,9.642796516418457,-1.4040496349334717
1518057357106,-0.1883937418460846,9.685893058776855,-1.3944728374481201
1518057357126,-0.1967734545469284,9.7158203125,-1.4016554355621338
1518057357146,-0.2123357653617859,9.745747566223145,-1.4315829277038574
1518057357165,-0.21712416410446167,9.736170768737793,-1.454327940940857
1518057357186,-0.2123357653617859,9.622446060180664,-1.451933741569519
1518057357206,-0.1883937418460846,9.648782730102539,-1.4112322330474854
1518057357226,-0.148889422416687,9.62484073638916,-1.3920786380767822
1518057357246,-0.1405097097158432,9.651176452636719,-1.4148235321044922
1518057357353,-0.12135609984397888,9.635614395141602,-1.4148235321044922
1518057357454,-0.13093291223049164,9.633219718933105,-1.4160206317901611
1518057357455,-0.1967734545469284,9.545831680297852,-1.45073664188385
1518057357484,-0.18001404404640198,9.611672401428223,-1.41721773147583
1518057357464,-0.1776198446750641,9.611672401428223,-1.3597569465637207
1518057357504,-0.21592706441879272,9.620052337646484,-1.3944728374481201
1518057357524,-0.22550387680530548,9.713425636291504,-1.4076409339904785
1518057357545,-0.1381155103445053,9.731382369995117,-1.3789105415344238
1518057357564,-0.12494739890098572,9.75173282623291,-1.354968547821045
1518057357584,-0.10220248252153397,9.734973907470703,-1.3705308437347412
1518057357605,-0.08664017170667648,9.744550704956055,-1.372925043106079
1518057357625,-0.14170680940151215,9.610475540161133,-1.3836989402770996
1518057357645,-0.12375029921531677,9.621249198913574,-1.4016554355621338
1518057357665,-0.14410100877285004,9.575758934020996,-1.4076409339904785
1518057357685,-0.14529810845851898,9.573365211486816,-1.3884873390197754
1518057357705,-0.13093291223049164,9.539846420288086,-1.3441946506500244
1518057357725,-0.13213001191616058,9.598504066467285,-1.3860931396484375
1518057357745,-0.1405097097158432,9.649979591369629,-1.419611930847168
1518057357765,-0.14410100877285004,9.675118446350098,-1.419611930847168
1518057357785,-0.16804303228855133,9.672724723815918,-1.4351742267608643
