"TS","X","Y","Z"
1516809573853,0.0253964364528656,-0.010268882848322392,-0.020836306735873222
1516809573870,0.023265907540917397,-0.00920361839234829,-0.022966835647821426
1516809573911,0.023265907540917397,-0.006007825024425983,-0.01870577782392502
1516809573891,0.02220064401626587,-0.008138353936374187,-0.024032099172472954
1516809573931,0.023265907540917397,-0.0070730894804000854,-0.015509983524680138
1516809573951,0.01900484971702099,-0.008138353936374187,-0.019771041348576546
1516809573971,0.01474379189312458,-0.00920361839234829,-0.024032099172472954
1516809573991,0.012613263912498951,-0.00920361839234829,-0.026162628084421158
1516809574010,0.008352206088602543,-0.006007825024425983,-0.022966835647821426
1516809574030,0.001960619119927287,-0.0038772961124777794,-0.02190157026052475
1516809574051,-0.005496231839060783,-0.0017467673169448972,-0.022966835647821426
1516809574070,-0.00869202520698309,-0.0006815029191784561,-0.022966835647821426
1516809574091,-0.009757289662957191,0.002514290390536189,-0.01870577782392502
1516809574131,-0.007626760751008987,0.003579554846510291,-0.016575248911976814
1516809574110,-0.007626760751008987,0.003579554846510291,-0.016575248911976814
1516809574150,0.0008953547803685069,0.003579554846510291,-0.012314190156757832
1516809574170,0.0072869411669671535,0.0046448190696537495,-0.016575248911976814
1516809574191,0.009417470544576645,0.007840612903237343,-0.01764051243662834
1516809574230,0.001960619119927287,0.009971141815185547,-0.012314190156757832
1516809574211,0.004091148264706135,0.011036405339837074,-0.015509983524680138
1516809574250,0.003025883575901389,0.008905877359211445,-0.008053132332861423
1516809574270,0.001960619119927287,0.0057100835256278515,-0.012314190156757832
1516809574330,0.012613263912498951,0.0046448190696537495,-0.008053132332861423
1516809574290,0.0051564122550189495,0.002514290390536189,-0.015509983524680138
1516809574310,0.010482735000550747,0.003579554846510291,-0.01124892570078373
1516809574351,0.013678527437150478,0.009971141815185547,-0.0037920749746263027
1516809574371,0.009417470544576645,0.013166934251785278,-0.0027268105186522007
1516809574430,-0.0001699096756055951,0.007840612903237343,-0.009118396788835526
1516809574390,-0.0001699096756055951,0.013166934251785278,-0.005922603886574507
1516809574410,-0.004430967383086681,0.012101669795811176,-0.010183661244809628
1516809574450,0.0008953547803685069,0.003579554846510291,-0.010183661244809628
1516809574471,-0.0023004384711384773,0.001449025934562087,-0.010183661244809628
1516809574491,-0.00869202520698309,-0.0006815029191784561,-0.009118396788835526
1516809574510,-0.007626760751008987,0.0003837615076918155,-0.005922603886574507
1516809574530,0.003025883575901389,0.002514290390536189,0.0025995115283876657
1516809574550,0.0072869411669671535,0.003579554846510291,0.0025995115283876657
1516809574571,0.0051564122550189495,0.0057100835256278515,-0.0027268105186522007
1516809574591,0.004091148264706135,0.00890614278614521,-0.0037920749746263027
1516809574610,0.008352206088602543,0.007840879261493683,-0.0037920749746263027
1516809574630,0.012613263912498951,0.0057103498838841915,-0.0027268105186522007
1516809574649,0.016874320805072784,0.001449292292818427,-0.0027268105186522007
1516809574669,0.015809057280421257,-0.002811765531077981,-0.0037920749746263027
1516809574689,0.013678527437150478,-0.004942294210195541,-0.009118396788835526
1516809574709,0.016874320805072784,-0.006007558666169643,-0.005922603886574507
1516809574729,0.01474379189312458,-0.003877029987052083,-0.008053132332861423
1516809574750,0.012613263912498951,-0.001746501075103879,-0.008053132332861423
1516809574770,0.01474379189312458,0.002514556748792529,-0.006987868342548609
1516809574789,0.01474379189312458,0.003579821204766631,-0.009118396788835526
1516809574809,0.015809057280421257,0.0057103498838841915,-0.009118396788835526
1516809574830,0.016874320805072784,0.0057103498838841915,-0.006987868342548609
1516809574849,0.01474379189312458,0.0046450854279100895,-0.0037920749746263027
1516809575042,0.012613263912498951,0.001449292292818427,-0.0005962817813269794
1516809575043,0.0072869411669671535,-0.006007558666169643,-0.0005962817813269794
1516809575044,0.0051564122550189495,-0.002811765531077981,-0.006987868342548609
1516809575045,0.010482735000550747,0.003579821204766631,-0.010183661244809628
1516809575049,-0.007626760751008987,0.00038402783684432507,-0.0037920749746263027
1516809575069,-0.004430967383086681,-0.004942294210195541,-0.0016615461790934205
1516809575088,-0.005496231839060783,-0.007072823122143745,-0.0016615461790934205
1516809575109,-0.006561496295034885,-0.007072823122143745,-0.0016615461790934205
1516809575169,0.0062216767109930515,0.003579821204766631,-0.006987868342548609
1516809575129,-0.005496231839060783,-0.001746501075103879,-0.005922603886574507
1516809575149,0.0008953547803685069,0.001449292292818427,-0.006987868342548609
1516809575189,0.004091148264706135,0.0046450854279100895,-0.009118396788835526
1516809575209,0.0008953547803685069,-0.001746501075103879,-0.012314190156757832
1516809575229,0.008352206088602543,-0.00920335203409195,-0.015509983524680138
1516809575249,0.02859223075211048,-0.01666020229458809,-0.008053132332861423
1516809575269,0.0253964364528656,-0.024117054417729378,-0.012314190156757832
1516809575290,0.008352206088602543,-0.021986525505781174,-0.016575248911976814
1516809575310,0.004091148264706135,-0.012399145402014256,-0.009118396788835526
1516809575329,-0.0033657029271125793,-0.003877029987052083,-0.008053132332861423
1516809575349,-0.00869202520698309,0.002514556748792529,-0.010183661244809628
1516809575369,-0.007626760751008987,0.0057103498838841915,-0.004857339430600405
1516809575389,-0.011887818574905396,0.0057103498838841915,-0.0037920749746263027
1516809575409,-0.016148876398801804,0.001449292292818427,-0.004857339430600405
1516809575429,-0.015083611942827702,-0.003877029987052083,-0.0027268105186522007
1516809575449,-0.0140183474868536,-0.010268616490066051,-0.0027268105186522007
1516809575469,-0.015083611942827702,-0.012399145402014256,-0.0027268105186522007
1516809575489,-0.0140183474868536,-0.011333880946040154,-0.0016615461790934205
1516809575509,-0.011887818574905396,-0.008138087578117847,0.0015342470724135637
1516809575529,-0.015083611942827702,-0.004942294210195541,0.0015342470724135637
1516809575549,-0.019344668835401535,-0.003877029987052083,0.0025995115283876657
1516809575569,-0.02147519774734974,-0.002811765531077981,0.005795304663479328
1516809575589,-0.02467099204659462,-0.006007558666169643,0.005795304663479328
1516809575610,-0.025736255571246147,-0.00920335203409195,0.004730040207505226
1516809575629,-0.022540463134646416,-0.008138087578117847,0.005795304663479328
1516809575649,-0.019344668835401535,-0.004942294210195541,0.007925833575427532
1516809575668,-0.01721413992345333,-0.000681236619129777,0.01218689139932394
1516809575688,-0.019344668835401535,0.00038402783684432507,0.01218689139932394
1516809575708,-0.019344668835401535,-0.000681236619129777,0.010056362487375736
1516809575729,-0.010822554118931293,-0.001746501075103879,0.014317420311272144
1516809575748,-0.0012351741315796971,-0.000681236619129777,0.02177427150309086
1516809575769,-0.0012351741315796971,0.00038402783684432507,0.018578477203845978
1516809575789,0.0008953547803685069,0.0046450854279100895,0.01751321367919445
1516809575808,0.0072869411669671535,0.0067756143398582935,0.016447948291897774
1516809575828,0.011547999456524849,0.0067756143398582935,0.008991098031401634
1516809575849,0.008352206088602543,0.0067756143398582935,0.007925833575427532
1516809575889,-0.0023004384711384773,0.002514556748792529,0.008991098031401634
1516809575869,-0.0033657029271125793,0.0046450854279100895,0.005795304663479328
1516809575908,0.0051564122550189495,-0.003877029987052083,0.010056362487375736
1516809575928,0.010482735000550747,-0.008138087578117847,0.004730040207505226
1516809575969,0.015809057280421257,-0.003877029987052083,0.004730040207505226
