"TS","X","Y","Z"
1522256950561,-0.024352211505174637,0.006115150637924671,0.00809015054255724
1522256950578,-0.024352211505174637,0.008245679549872875,0.009155414998531342
1522256950598,-0.025417475029826164,0.009310944005846977,0.009155414998531342
1522256950618,-0.02328694611787796,0.01037620846182108,0.00809015054255724
1522256950638,-0.02009115368127823,0.011441472917795181,0.0070248860865831375
1522256950659,-0.017960624769330025,0.01037620846182108,0.004894357640296221
1522256950679,-0.019025888293981552,0.011441472917795181,0.003829092951491475
1522256950698,-0.02009115368127823,0.011441472917795181,0.002763828495517373
1522256950718,-0.021156417205929756,0.011441472917795181,0.001698564155958593
1522256950738,-0.022221682593226433,0.011441472917795181,0.002763828495517373
1522256950778,-0.02328694611787796,0.008245679549872875,0.0006332996999844909
1522256950758,-0.022221682593226433,0.009310944005846977,0.002763828495517373
1522256950798,-0.02328694611787796,0.009310944005846977,-0.0004319647268857807
1522256950818,-0.02009115368127823,0.009310944005846977,0.0006332996999844909
1522256950838,-0.02328694611787796,0.009310944005846977,-0.0004319647268857807
1522256950857,-0.021156417205929756,0.012506737373769283,0.002763828495517373
1522256950877,-0.014764831401407719,0.01570253074169159,0.002763828495517373
1522256950918,-0.01583009585738182,0.016767794266343117,-0.005758286919444799
1522256950898,-0.012634302489459515,0.017833059653639793,-0.0025624935515224934
1522256950937,-0.014764831401407719,0.012506737373769283,-0.005758286919444799
1522256950957,-0.014764831401407719,0.007180415093898773,-0.008954079821705818
1522256950977,-0.013699566945433617,0.002919357270002365,-0.008954079821705818
1522256950997,-0.011569038033485413,0.0007888282998465002,-0.007888815365731716
1522256951019,-0.009436644613742828,0.003984888084232807,-0.0046935551799833775
1522256951038,-0.01050190906971693,0.007180680986493826,-0.0036282907240092754
1522256951057,-0.012632437981665134,0.011441739276051521,-0.0036282907240092754
1522256951078,-0.012632437981665134,0.014637532643973827,-0.0014977618120610714
1522256951097,-0.011567173525691032,0.01570279709994793,-0.0014977618120610714
1522256951117,-0.009436644613742828,0.012507003732025623,-0.0014977618120610714
1522256951137,-0.008371380157768726,0.008245945908129215,-0.0025630262680351734
1522256951158,-0.009436644613742828,0.005050152540206909,-0.0036282907240092754
1522256951178,-0.00624085171148181,0.005050152540206909,-0.0004324973560869694
1522256951197,-0.00624085171148181,0.007180680986493826,-0.0025630262680351734
1522256951218,-0.007306116167455912,0.009311210364103317,-0.0046935551799833775
1522256951238,-0.007306116167455912,0.009311210364103317,-0.0025630262680351734
1522256951257,-0.009436644613742828,0.009311210364103317,-0.0025630262680351734
1522256951277,-0.01050190906971693,0.007180680986493826,-0.0025630262680351734
1522256951297,-0.008371380157768726,0.006115416996181011,-0.0014977618120610714
1522256951317,-0.00624085171148181,0.005050152540206909,-0.0014977618120610714
1522256951337,-0.005175587255507708,0.005050152540206909,-0.0014977618120610714
1522256951357,-0.005175587255507708,0.003984888084232807,-0.0004324973560869694
1522256951377,-0.004110322799533606,0.0018543590558692813,-0.0004324973560869694
1522256951418,-0.0019797938875854015,0.005050152540206909,0.0038285604678094387
1522256951397,-0.0019797938875854015,0.0029196233954280615,0.0016980315558612347
1522256951438,-0.0009145294898189604,0.006115416996181011,0.0027632960118353367
1522256951458,-0.0030450583435595036,0.007180680986493826,0.0027632960118353367
1522256951478,-0.0030450583435595036,0.007180680986493826,0.0038285604678094387
1522256951498,-0.004110322799533606,0.005050152540206909,0.0027632960118353367
1522256951517,-0.005175587255507708,0.0029196233954280615,0.0006327670416794717
1522256951538,-0.0041007352992892265,0.003985154442489147,-0.00043516053119674325
1522256951557,-0.001970206620171666,0.005050418432801962,-0.00043516053119674325
1522256951777,-0.001970206620171666,0.003985154442489147,-0.00043516053119674325
1522256951779,-0.0041007352992892265,0.0018546254141256213,0.0016953683225437999
1522256951778,-0.0041007352992892265,0.0029198897536844015,-0.0015004249289631844
1522256951781,-0.003035471076145768,0.003985154442489147,0.004891161806881428
1522256951797,-0.0009049421059899032,0.0018546254141256213,0.0016953683225437999
1522256951816,-0.0009049421059899032,-0.002406432293355465,0.0006301039247773588
1522256951836,0.002290851203724742,-0.002406432293355465,0.0006301039247773588
1522256951856,0.004421379882842302,0.0007893609581515193,0.00276063266210258
1522256951877,0.003356115659698844,0.0029198897536844015,0.003825897118076682
1522256951897,0.00122558674775064,0.005050418432801962,0.003825897118076682
1522256951917,-0.0009049421059899032,0.007180947344750166,0.004891161806881428
1522256951937,-0.0009049421059899032,0.008246212266385555,0.004891161806881428
1522256951957,0.00122558674775064,0.006115682888776064,0.004891161806881428
1522256951997,0.0001603222917765379,0.003985154442489147,0.004891161806881428
1522256951977,0.00122558674775064,0.003985154442489147,0.004891161806881428
1522256952017,0.0001603222917765379,0.0018546254141256213,0.00595642626285553
1522256952037,0.004421379882842302,0.0029198897536844015,0.0070216902531683445
1522256952077,-0.001977929612621665,0.0029196233954280615,0.0016974988393485546
1522256952097,-0.003043194068595767,0.0029196233954280615,0.0038280277512967587
1522256952058,0.0012178635224699974,0.0029196233954280615,0.0027627632953226566
1522256952117,-0.001977929612621665,0.003984888084232807,0.005958556663244963
1522256952137,-0.0009126652730628848,0.005050152540206909,0.0038280277512967587
1522256952157,0.0012178635224699974,0.008245945908129215,0.0027627632953226566
1522256952177,0.0022831279784440994,0.009311210364103317,0.0027627632953226566
1522256952197,0.0012178635224699974,0.008245945908129215,0.0027627632953226566
1522256952217,0.0012178635224699974,0.007180680986493826,0.0027627632953226566
1522256952237,0.0012178635224699974,0.006115416996181011,0.0038280277512967587
1522256952257,0.0022831279784440994,0.005050152540206909,0.004893292207270861
1522256952277,0.0022831279784440994,0.006115416996181011,0.004893292207270861
1522256952297,0.0012178635224699974,0.005050152540206909,0.0038280277512967587
1522256952317,-0.0009126652730628848,0.003984888084232807,0.0016974988393485546
1522256952337,-0.0000428768944402691,-0.0024714134633541107,-0.0007672567153349519
1522256952357,0.0010223875287920237,-0.004601942375302315,-0.0007672567153349519
1522256952377,0.0010223875287920237,-0.004601942375302315,-0.0007672567153349519
1522256952397,0.0020876519847661257,-0.0035366779193282127,0.0002980077115353197
1522256952417,0.0020876519847661257,-0.0024714134633541107,0.0002980077115353197
1522256952437,0.0020876519847661257,-0.0024714134633541107,0.0002980077115353197
1522256952497,0.0010223875287920237,-0.004601942375302315,-0.001832521171309054
1522256952457,0.0020876519847661257,-0.0014061490073800087,-0.0007672567153349519
1522256952476,0.0010223875287920237,-0.0024714134633541107,-0.001832521171309054
1522256952517,0.0010223875287920237,-0.005667206831276417,-0.002897785510867834
1522256952537,0.0010223875287920237,-0.004601942375302315,-0.002897785510867834
1522256952557,-0.0000428768944402691,-0.0035366779193282127,-0.0007672567153349519
1522256952597,0.0031529164407402277,0.0028549085836857557,-0.001832521171309054
1522256952577,-0.0000428768944402691,-0.0003408846096135676,0.0002980077115353197
1522256952617,0.0010223875287920237,0.003920173272490501,-0.00609357887879014
1522256952636,-0.0011081412667408586,-0.0003408846096135676,-0.009289371781051159
1522256952656,-0.0000428768944402691,-0.005667206831276417,-0.008224107325077057
1522256952676,0.0031529164407402277,-0.010993529111146927,-0.00609357887879014
1522256952697,0.004218180663883686,-0.012058793567121029,-0.00609357887879014
1522256952716,0.005283445119857788,-0.007797735743224621,-0.005028314422816038
1522256952945,0.005283445119857788,-0.0024714134633541107,-0.002897785510867834
1522256952946,0.0010223875287920237,0.0007243797881528735,-0.0007672567153349519
1522256952949,0.0020876519847661257,-0.0014061490073800087,0.0002980077115353197
1522256952953,0.004218180663883686,-0.0024714134633541107,0.0002980077115353197
1522256952956,-0.0000428768944402691,-0.0003408846096135676,0.0013632721966132522
1522256952975,-0.0021734058391302824,-0.0014061490073800087,0.0002980077115353197
1522256952995,-0.0011081412667408586,-0.0014061490073800087,0.0013632721966132522
1522256953015,0.0020876519847661257,-0.0024714134633541107,0.0002980077115353197
1522256953035,0.0031529164407402277,-0.0035366779193282127,0.0002980077115353197
1522256953055,0.0031529164407402277,-0.005667206831276417,-0.0007672567153349519
1522256953075,0.0031529164407402277,-0.005667206831276417,-0.0007672567153349519
1522256953096,0.004218180663883686,-0.004601942375302315,-0.0007672567153349519
1522256953116,0.005283445119857788,-0.0024714134633541107,0.0002980077115353197
1522256953135,0.004218180663883686,-0.0014061490073800087,0.0013632721966132522
1522256953156,0.0031529164407402277,-0.0003408846096135676,0.0024285365361720324
1522256953175,0.0020876519847661257,-0.0024714134633541107,0.0024285365361720324
1522256953196,0.0010223875287920237,-0.0035366779193282127,0.0024285365361720324
1522256953215,0.0010223875287920237,-0.005667206831276417,0.0024285365361720324
1522256953255,0.0010223875287920237,-0.004601942375302315,0.0013632721966132522
1522256953235,-0.0000428768944402691,-0.005667206831276417,0.0024285365361720324
1522256953275,0.0031529164407402277,-0.0024714134633541107,0.0013632721966132522
1522256953295,0.005283445119857788,-0.0035366779193282127,0.0013632721966132522
1522256953315,0.005283445119857788,-0.0035366779193282127,0.0024285365361720324
1522256953335,0.001065264455974102,-0.0005755090969614685,0.0009374326909892261
1522256953356,0.001065264455974102,-0.0037713022902607918,-0.00012783173588104546
1522256953376,0.002130528911948204,-0.004836566746234894,0.0009374326909892261
1522256953395,0.002130528911948204,-0.0037713022902607918,0.0009374326909892261
1522256953415,0,-0.0027060380671173334,0.003067961661145091
1522256953456,0.004261057823896408,0.0015550197567790747,0.0062637547962367535
1522256953436,0.001065264455974102,-0.0005755090969614685,0.0073290192522108555
1522256953476,0.004261057823896408,0.005816077347844839,0.002002697205170989
1522256953495,0.001065264455974102,0.005816077347844839,-0.001193096162751317
1522256953515,0,0.0026202842127531767,-0.00012783173588104546
1522256953536,0.002130528911948204,-0.0016407734947279096,0.0009374326909892261
1522256953556,0.003195793367922306,-0.0037713022902607918,0.002002697205170989
1522256953575,0.00532632227987051,-0.0037713022902607918,0.002002697205170989
1522256953595,0.007456851191818714,-0.0016407734947279096,0.004133225884288549
1522256953615,0.00532632227987051,0.0004897553008049726,0.004133225884288549
1522256953636,0.002130528911948204,0.0026202842127531767,0.004133225884288549
1522256953656,0.003195793367922306,0.0026202842127531767,0.0062637547962367535
1522256953675,0.004261057823896408,0.0015550197567790747,0.0073290192522108555
1522256953695,0.004261057823896408,-0.0005755090969614685,0.009459547698497772
1522256953715,0.003195793367922306,-0.0016407734947279096,0.0073290192522108555
1522256953755,0.004261057823896408,0.0004897553008049726,0.0073290192522108555
1522256953735,0.002130528911948204,-0.0016407734947279096,0.0062637547962367535
1522256953775,0.002130528911948204,0.0004897553008049726,0.0062637547962367535
1522256953794,0.002130528911948204,0.0026202842127531767,0.0051984903402626514
1522256953815,0.001065264455974102,0.0026202842127531767,0.004133225884288549
1522256953835,0.001065264455974102,0.0036855486687272787,0.003067961661145091
1522256953855,0.002130528911948204,0.0015550197567790747,0.002002697205170989
1522256953946,0.004261057823896408,-0.0005755090969614685,0.002002697205170989
1522256954089,0.006391586735844612,-0.0016407734947279096,0.002002697205170989
