"TS","X","Y","Z"
1522247240550,-0.21113866567611694,9.703848838806152,-1.0856208801269531
1522247240567,-0.1512836217880249,9.71821403503418,-1.0568903684616089
1522247240587,-0.17642274498939514,9.71821403503418,-1.0568903684616089
1522247240607,-0.19557635486125946,9.730185508728027,-1.05569326877594
1522247240627,-0.20395605266094208,9.736170768737793,-1.0389338731765747
1522247240646,-0.21472996473312378,9.720608711242676,-1.0796353816986084
1522247240667,-0.2530371844768524,9.706243515014648,-1.1023802757263184
1522247240687,-0.209941565990448,9.68349838256836,-1.109562873840332
1522247240706,-0.23747487366199493,9.68469524383545,-1.1035773754119873
1522247240727,-0.22550387680530548,9.68110466003418,-1.0844237804412842
1522247240767,-0.21712416410446167,9.68469524383545,-1.108365774154663
1522247240746,-0.21712416410446167,9.709835052490234,-1.1023802757263184
1522247240787,-0.19437925517559052,9.705046653747559,-1.0916063785552979
1522247240806,-0.1967734545469284,9.700258255004883,-1.109562873840332
1522247240847,-0.209941565990448,9.676316261291504,-1.1071686744689941
1522247240827,-0.2075473666191101,9.68110466003418,-1.0999860763549805
1522247240867,-0.21592706441879272,9.705046653747559,-1.1023802757263184
1522247240887,-0.20036475360393524,9.709835052490234,-1.1035773754119873
1522247240907,-0.21353286504745483,9.7158203125,-1.0999860763549805
1522247240927,-0.21712416410446167,9.7158203125,-1.1179425716400146
1522247240947,-0.20515315234661102,9.703848838806152,-1.1059715747833252
1522247240967,-0.2015618532896042,9.679906845092773,-1.0856208801269531
1522247240986,-0.20874446630477905,9.695469856262207,-1.1239280700683594
1522247241007,-0.20275895297527313,9.688286781311035,-1.1215338706970215
1522247241026,-0.19078794121742249,9.725397109985352,-1.1191396713256836
1522247241046,-0.18121114373207092,9.68469524383545,-1.08921217918396
1522247241066,-0.1644517332315445,9.666739463806152,-1.088015079498291
1522247241086,-0.15607202053070068,9.68230152130127,-1.0664671659469604
1522247241105,-0.15846621990203857,9.702651977539062,-1.086817979812622
1522247241126,-0.18480244278907776,9.731382369995117,-1.0844237804412842
1522247241146,-0.1883937418460846,9.691878318786621,-1.08921217918396
1522247241166,-0.20515315234661102,9.690681457519531,-1.0772411823272705
1522247241186,-0.21592706441879272,9.6942720413208,-1.088015079498291
1522247241206,-0.2530371844768524,9.725397109985352,-1.1059715747833252
1522247241226,-0.22430677711963654,9.7158203125,-1.1203367710113525
1522247241246,-0.2231096774339676,9.720608711242676,-1.1275193691253662
1522247241266,-0.2075473666191101,9.721805572509766,-1.1239280700683594
1522247241286,-0.2123357653617859,9.703848838806152,-1.1358990669250488
1522247241306,-0.19557635486125946,9.720608711242676,-1.152658462524414
1522247241326,-0.21353286504745483,9.764901161193848,-1.153855562210083
1522247241345,-0.19437925517559052,9.652373313903809,-1.1442787647247314
1522247241366,-0.1836053431034088,9.612869262695312,-1.1394903659820557
1522247241385,-0.18001404404640198,9.615263938903809,-1.1622352600097656
1522247241406,-0.19198505580425262,9.642796516418457,-1.1382932662963867
1522247241425,-0.2075473666191101,9.685893058776855,-1.1251251697540283
1522247241446,-0.19318215548992157,9.68110466003418,-1.133504867553711
1522247241466,-0.19318215548992157,9.678709983825684,-1.1143512725830078
1522247241486,-0.18480244278907776,9.712228775024414,-1.1047744750976562
1522247241505,-0.20275895297527313,9.706243515014648,-1.086817979812622
1522247241616,-0.2123357653617859,9.740959167480469,-1.1047744750976562
1522247241625,-0.22191256284713745,9.68230152130127,-1.1143512725830078
1522247241749,-0.2231096774339676,9.703848838806152,-1.133504867553711
1522247241750,-0.1859995424747467,9.711031913757324,-1.1370961666107178
1522247241765,-0.1776198446750641,9.678709983825684,-1.1035773754119873
1522247241785,-0.209941565990448,9.708637237548828,-1.109562873840332
1522247241824,-0.209941565990448,9.702651977539062,-1.0832266807556152
1522247241804,-0.20874446630477905,9.737367630004883,-1.0975918769836426
1522247241845,-0.22909517586231232,9.689483642578125,-1.1131541728973389
1522247241865,-0.22909517586231232,9.68230152130127,-1.1131541728973389
1522247241905,-0.22670097649097443,9.75053596496582,-1.1466729640960693
1522247241885,-0.236277773976326,9.672724723815918,-1.1358990669250488
1522247241926,-0.2231096774339676,9.689483642578125,-1.1227309703826904
1522247241945,-0.20275895297527313,9.713425636291504,-1.1047744750976562
1522247241965,-0.22909517586231232,9.6942720413208,-1.1287164688110352
1522247241985,-0.23747487366199493,9.740959167480469,-1.1394903659820557
1522247242005,-0.20036475360393524,9.66075325012207,-1.1466729640960693
1522247242025,-0.19318215548992157,9.65835952758789,-1.1251251697540283
1522247242045,-0.19437925517559052,9.639205932617188,-1.1071686744689941
1522247242064,-0.18480244278907776,9.71821403503418,-1.1131541728973389
1522247242085,-0.20036475360393524,9.706243515014648,-1.1227309703826904
1522247242104,-0.1883937418460846,9.703848838806152,-1.1215338706970215
1522247242124,-0.17642274498939514,9.695469856262207,-1.0844237804412842
1522247242144,-0.18240824341773987,9.696666717529297,-1.0808324813842773
1522247242164,-0.20395605266094208,9.697863578796387,-1.1023802757263184
1522247242185,-0.19318215548992157,9.700258255004883,-1.11195707321167
1522247242204,-0.1991676539182663,9.734973907470703,-1.0999860763549805
1522247242224,-0.2075473666191101,9.756521224975586,-1.1131541728973389
1522247242244,-0.22789807617664337,9.689483642578125,-1.0999860763549805
1522247242265,-0.21592706441879272,9.700258255004883,-1.108365774154663
1522247242285,-0.2314893752336502,9.71821403503418,-1.1167454719543457
1522247242305,-0.209941565990448,9.711031913757324,-1.1263222694396973
1522247242325,-0.21353286504745483,9.705046653747559,-1.1203367710113525
1522247242364,-0.19078794121742249,9.739762306213379,-1.1239280700683594
1522247242345,-0.19437925517559052,9.71462345123291,-1.1131541728973389
1522247242384,-0.17881694436073303,9.697863578796387,-1.133504867553711
