"TS","X","Y","Z"
1516941791457,-0.45415014028549194,9.616460800170898,-1.8302175998687744
1516941791478,-0.44696754217147827,9.648782730102539,-1.8314146995544434
1516941791497,-0.41943421959877014,9.612869262695312,-1.8326117992401123
1516941791517,-0.4074631929397583,9.576956748962402,-1.819443702697754
1516941791537,-0.39070379734039307,9.60448932647705,-1.8206408023834229
1516941791556,-0.39309799671173096,9.636811256408691,-1.8481740951538086
1516941791576,-0.3655646741390228,9.506327629089355,-1.8242321014404297
1516941791596,-0.3595791757106781,9.614066123962402,-1.8086698055267334
1516941791616,-0.391900897026062,9.506327629089355,-1.7727566957473755
1516941791636,-0.361973375082016,9.600898742675781,-1.7955015897750854
1516941791656,-0.3667617738246918,9.677513122558594,-1.8014870882034302
1516941791676,-0.38711249828338623,9.526678085327148,-1.7571943998336792
1516941791696,-0.39788639545440674,9.53505802154541,-1.7583914995193481
1516941791716,-0.4182371199131012,9.555408477783203,-1.760785698890686
1516941791736,-0.46013563871383667,9.654767990112305,-1.8014870882034302
1516941791756,-0.46731823682785034,9.66075325012207,-1.7895160913467407
1516941791777,-0.41464582085609436,9.701455116271973,-1.7715595960617065
1516941791796,-0.3811269700527191,9.676316261291504,-1.7679682970046997
1516941791816,-0.34521394968032837,9.74814224243164,-1.7739537954330444
1516941791856,-0.3404255509376526,9.616460800170898,-1.7296611070632935
1516941791836,-0.33922845125198364,9.6942720413208,-1.7488147020339966
1516941791876,-0.35000234842300415,9.690681457519531,-1.7667711973190308
1516941791896,-0.3511994481086731,9.600898742675781,-1.7440263032913208
1516941791917,-0.3751414716243744,9.564985275268555,-1.7308582067489624
1516941791936,-0.3942950963973999,9.529072761535645,-1.7332524061203003
1516941791956,-0.4098573923110962,9.563788414001465,-1.7476176023483276
1516941791976,-0.4577414393424988,9.599700927734375,-1.781136393547058
1516941791996,-0.48048636317253113,9.612869262695312,-1.7691653966903687
1516941792016,-0.4709095358848572,9.621249198913574,-1.7679682970046997
1516941792036,-0.46013563871383667,9.712228775024414,-1.7895160913467407
1516941792056,-0.47569796442985535,9.597307205200195,-1.7476176023483276
1516941792076,-0.4589385390281677,9.62723445892334,-1.763179898262024
